Asset,Weight
AAPL,0.1696105530802643
ACN,6.529946396972852e-16
AMP,0.0
AMT,0.1132761450454604
ARE,0.0
ASGN,8.603811739413088e-18
ASIX,0.0
BCO,0.0
CBT,0.0
CC,1.8902387250926966e-16
CDNS,0.1228937214490685
CRM,2.7158586794404083e-16
EBAY,0.0
FIVE,0.0604149761530262
FN,0.0
FR,0.0
FTNT,0.293414108580998
HOLX,9.06257490926321e-17
JBHT,0.0
KIM,2.406975712400457e-16
MATX,0.0189324682288641
MHK,2.49556235051851e-16
NKE,0.0092604956364412
NVDA,0.0660964807056824
ON,1.2913121330784415e-16
SPG,0.0
STM,0.0
TEL,0.0
WDAY,0.0
WM,0.1461010511201949
